x,y
1.5,-0.28834747061044186
1.45,-0.3022704714312388
1.4,-0.30229674290466224
1.3499999999999999,-0.2752676875677444
1.2999999999999998,-0.2753043633133525
1.2499999999999998,-0.2753432344485197
1.1999999999999997,-0.27538445107648934
1.1499999999999997,-0.27542817074836623
1.0999999999999996,-0.27547455766966067
1.0499999999999996,-0.27552378148337464
0.9999999999999996,-0.2755760155249135
0.9499999999999995,-0.2756314344304846
0.8999999999999995,-0.275690210970063
0.8499999999999994,-0.27575251197145956
0.7999999999999994,-0.2758184932076371
0.7499999999999993,-0.27588829314047625
0.6999999999999993,-0.27596202545703924
0.6499999999999992,-0.2760397704058591
0.5999999999999992,-0.28549037884686645
0.5499999999999992,-0.28556502380233667
